XXX ; /tmp/gals-1626719628/ ; 50-110% ; 600 ; 2 ; 10 ; 10000 ; 1200000 ; 12000 ; 109 ;    1.03 ;    2.01 ; 0;0.00 ; 0;0.00 ; 3592;0.30 
XXX ; /tmp/gals-1626720232/ ; 50-110% ; 600 ; 2 ; 10 ; 10000 ; 1200000 ; 12000 ; 113 ;    1.33 ;    2.03 ; 0;0.00 ; 0;0.00 ; 4336;0.36 
XXX ; /tmp/gals-1626720836/ ; 50-110% ; 600 ; 2 ; 10 ; 10000 ; 1200000 ; 12000 ; 119 ;    1.01 ;    2.03 ; 0;0.00 ; 0;0.00 ; 4158;0.35 
XXX ; /tmp/gals-1626721440/ ; 50-110% ; 600 ; 2 ; 10 ; 10000 ; 1200000 ; 12000 ; 114 ;    1.02 ;    2.03 ; 0;0.00 ; 0;0.00 ; 4029;0.34 
XXX ; /tmp/gals-1626722044/ ; 50-110% ; 600 ; 2 ; 10 ; 10000 ; 1200000 ; 12000 ; 118 ;    1.02 ;    2.05 ; 0;0.00 ; 0;0.00 ; 3632;0.30 
XXX ; /tmp/gals-1626722648/ ; 50-110% ; 600 ; 2 ; 20 ; 10000 ; 1200000 ; 23998 ; 119 ;    1.36 ;    2.03 ; 0;0.00 ; 0;0.00 ; 7839;0.65 
XXX ; /tmp/gals-1626723252/ ; 50-110% ; 600 ; 2 ; 20 ; 10000 ; 1200000 ; 23998 ; 118 ;    1.06 ;    2.02 ; 0;0.00 ; 0;0.00 ; 7616;0.63 
XXX ; /tmp/gals-1626723856/ ; 50-110% ; 600 ; 2 ; 20 ; 10000 ; 1200000 ; 23998 ; 116 ;    1.03 ;    2.07 ; 0;0.00 ; 0;0.00 ; 7870;0.66 
XXX ; /tmp/gals-1626724460/ ; 50-110% ; 600 ; 2 ; 20 ; 10000 ; 1200000 ; 23998 ; 123 ;    1.04 ;    2.04 ; 0;0.00 ; 0;0.00 ; 7840;0.65 
XXX ; /tmp/gals-1626725064/ ; 50-110% ; 600 ; 2 ; 20 ; 10000 ; 1200000 ; 23998 ; 117 ;    1.03 ;    2.03 ; 0;0.00 ; 0;0.00 ; 7639;0.64 
XXX ; /tmp/gals-1626725668/ ; 50-110% ; 600 ; 2 ; 40 ; 10000 ; 1200000 ; 48002 ; 125 ;    1.04 ;    2.11 ; 154;0.01 ; 61;0.13 ; 13785;1.15 
XXX ; /tmp/gals-1626726272/ ; 50-110% ; 600 ; 2 ; 40 ; 10000 ; 1200000 ; 47994 ; 110 ;    1.03 ;    2.21 ; 1;0.00 ; 59;0.12 ; 13279;1.11 
XXX ; /tmp/gals-1626726876/ ; 50-110% ; 600 ; 2 ; 40 ; 10000 ; 1200000 ; 47997 ; 127 ;    1.03 ;    2.05 ; 28;0.00 ; 57;0.12 ; 14027;1.17 
XXX ; /tmp/gals-1626727480/ ; 50-110% ; 600 ; 2 ; 40 ; 10000 ; 1200000 ; 48001 ; 123 ;    1.22 ;    2.05 ; 126;0.01 ; 69;0.14 ; 10871;0.91 
XXX ; /tmp/gals-1626728084/ ; 50-110% ; 600 ; 2 ; 40 ; 10000 ; 1200000 ; 48015 ; 120 ;    1.03 ;    2.14 ; 495;0.04 ; 63;0.13 ; 12629;1.05 
XXX ; /tmp/gals-1626728688/ ; 50-110% ; 600 ; 2 ; 50 ; 10000 ; 1200000 ; 60000 ; 121 ;    1.39 ;    2.10 ; 80;0.01 ; 164;0.27 ; 14914;1.24 
XXX ; /tmp/gals-1626729293/ ; 50-110% ; 600 ; 2 ; 50 ; 10000 ; 1200000 ; 59994 ; 121 ;    1.05 ;    2.03 ; 0;0.00 ; 166;0.28 ; 14899;1.24 
XXX ; /tmp/gals-1626729897/ ; 50-110% ; 600 ; 2 ; 50 ; 10000 ; 1200000 ; 59995 ; 127 ;    1.06 ;    2.06 ; 21;0.00 ; 167;0.28 ; 15195;1.27 
XXX ; /tmp/gals-1626730501/ ; 50-110% ; 600 ; 2 ; 50 ; 10000 ; 1200000 ; 59995 ; 121 ;    1.02 ;    2.08 ; 20;0.00 ; 171;0.29 ; 15830;1.32 
